year,counts
1965,1650
1966,1822
1967,1928
1968,1599
1969,1579
1970,1497
1971,1485
1972,1903
1973,1779
1974,1753
1975,1792
1976,1814
1977,2048
1978,1373
1979,1860
1980,2712
1981,1495
1982,1480
1983,1585
1984,1507
1985,1608
1986,1648
1987,1519
1988,1640
1989,1783
1990,1606
1991,1397
1992,1440
1993,1426
1994,1307
1995,1430
1996,1610
1997,1575
1998,1710
1999,1755
2000,1715
2001,1499
2002,1764
2003,1739
2004,1496
2005,1559
2006,2157
2007,2209
2008,2353
2009,2449
2010,2302
2011,2785
2012,2343
2013,2303
2014,4630
